service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-09-06,שרון חולון מרחבי,15,600,10600,2,#,normal,,ok,697,data/output/reliability/line_reliability_2026-09-06_op_15_line_697.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_697.html,15.0,14.0,14.0,1.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,601,10601,1,#,normal,,ok,698,data/output/reliability/line_reliability_2026-09-06_op_15_line_698.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_698.html,46.0,45.0,44.0,1.0,0.021739130434782608,,
2026-09-06,שרון חולון מרחבי,15,601,10601,2,#,normal,,ok,700,data/output/reliability/line_reliability_2026-09-06_op_15_line_700.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_700.html,42.0,40.0,39.0,2.0,0.023809523809523808,,
2026-09-06,שרון חולון מרחבי,15,601,10601,2,1,normal,,ok,18077,data/output/reliability/line_reliability_2026-09-06_op_15_line_18077.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_18077.html,11.0,11.0,8.0,0.0,0.2727272727272727,,
2026-09-06,שרון חולון מרחבי,15,602,10602,1,#,normal,,ok,22038,data/output/reliability/line_reliability_2026-09-06_op_15_line_22038.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22038.html,4.0,4.0,4.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,603,13603,1,#,normal,,ok,22109,data/output/reliability/line_reliability_2026-09-06_op_15_line_22109.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22109.html,5.0,5.0,5.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,604,10604,1,#,normal,,ok,707,data/output/reliability/line_reliability_2026-09-06_op_15_line_707.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_707.html,4.0,4.0,4.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,604,10604,2,#,normal,,ok,709,data/output/reliability/line_reliability_2026-09-06_op_15_line_709.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_709.html,5.0,5.0,5.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,605,10605,1,#,normal,,ok,711,data/output/reliability/line_reliability_2026-09-06_op_15_line_711.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_711.html,71.0,67.0,66.0,4.0,0.014084507042253521,,
2026-09-06,שרון חולון מרחבי,15,605,10605,1,1,normal,,ok,21994,data/output/reliability/line_reliability_2026-09-06_op_15_line_21994.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_21994.html,2.0,2.0,2.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,605,10605,2,#,normal,,ok,712,data/output/reliability/line_reliability_2026-09-06_op_15_line_712.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_712.html,86.0,80.0,75.0,6.0,0.05813953488372093,,
2026-09-06,שרון חולון מרחבי,15,606,10606,1,#,normal,,ok,719,data/output/reliability/line_reliability_2026-09-06_op_15_line_719.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_719.html,34.0,34.0,34.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,606,10606,1,1,normal,,ok,18226,data/output/reliability/line_reliability_2026-09-06_op_15_line_18226.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_18226.html,8.0,8.0,8.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,606,10606,2,#,normal,,ok,721,data/output/reliability/line_reliability_2026-09-06_op_15_line_721.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_721.html,45.0,43.0,41.0,2.0,0.044444444444444446,,
2026-09-06,שרון חולון מרחבי,15,607,10607,1,#,normal,,ok,722,data/output/reliability/line_reliability_2026-09-06_op_15_line_722.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_722.html,4.0,4.0,4.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,608,13608,1,#,normal,,ok,21997,data/output/reliability/line_reliability_2026-09-06_op_15_line_21997.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_21997.html,45.0,43.0,43.0,2.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,608,13608,1,1,normal,,ok,23309,data/output/reliability/line_reliability_2026-09-06_op_15_line_23309.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_23309.html,6.0,6.0,5.0,0.0,0.16666666666666666,,
2026-09-06,שרון חולון מרחבי,15,608,13608,2,#,normal,,ok,21999,data/output/reliability/line_reliability_2026-09-06_op_15_line_21999.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_21999.html,32.0,31.0,27.0,1.0,0.125,,
2026-09-06,שרון חולון מרחבי,15,608,13608,2,1,normal,,ok,26789,data/output/reliability/line_reliability_2026-09-06_op_15_line_26789.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_26789.html,20.0,20.0,19.0,0.0,0.05,,
2026-09-06,שרון חולון מרחבי,15,609,11609,1,#,normal,,ok,22041,data/output/reliability/line_reliability_2026-09-06_op_15_line_22041.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22041.html,22.0,21.0,19.0,1.0,0.09090909090909091,,
2026-09-06,שרון חולון מרחבי,15,609,11609,2,#,normal,,ok,22042,data/output/reliability/line_reliability_2026-09-06_op_15_line_22042.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22042.html,22.0,21.0,19.0,1.0,0.09090909090909091,,
2026-09-06,שרון חולון מרחבי,15,610,10610,1,#,normal,,ok,725,data/output/reliability/line_reliability_2026-09-06_op_15_line_725.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_725.html,17.0,16.0,16.0,1.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,610,10610,2,#,normal,,ok,727,data/output/reliability/line_reliability_2026-09-06_op_15_line_727.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_727.html,21.0,20.0,20.0,1.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,611,13611,1,#,normal,,ok,26464,data/output/reliability/line_reliability_2026-09-06_op_15_line_26464.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_26464.html,18.0,17.0,15.0,1.0,0.1111111111111111,,
2026-09-06,שרון חולון מרחבי,15,611,13611,2,#,normal,,ok,26465,data/output/reliability/line_reliability_2026-09-06_op_15_line_26465.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_26465.html,15.0,14.0,13.0,1.0,0.06666666666666667,,
2026-09-06,שרון חולון מרחבי,15,612,10612,1,#,normal,,ok,22045,data/output/reliability/line_reliability_2026-09-06_op_15_line_22045.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22045.html,27.0,27.0,27.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,613,10613,1,#,normal,,ok,723,data/output/reliability/line_reliability_2026-09-06_op_15_line_723.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_723.html,35.0,35.0,33.0,0.0,0.05714285714285714,,
2026-09-06,שרון חולון מרחבי,15,613,10613,2,#,normal,,ok,724,data/output/reliability/line_reliability_2026-09-06_op_15_line_724.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_724.html,54.0,52.0,51.0,2.0,0.018518518518518517,,
2026-09-06,שרון חולון מרחבי,15,614,10614,1,#,normal,,ok,15184,data/output/reliability/line_reliability_2026-09-06_op_15_line_15184.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_15184.html,12.0,11.0,10.0,1.0,0.08333333333333333,,
2026-09-06,שרון חולון מרחבי,15,614,10614,2,#,normal,,ok,15185,data/output/reliability/line_reliability_2026-09-06_op_15_line_15185.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_15185.html,16.0,16.0,15.0,0.0,0.0625,,
2026-09-06,שרון חולון מרחבי,15,615,10615,2,#,normal,,ok,15570,data/output/reliability/line_reliability_2026-09-06_op_15_line_15570.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_15570.html,7.0,7.0,6.0,0.0,0.14285714285714285,,
2026-09-06,שרון חולון מרחבי,15,616,10616,1,#,normal,,ok,15568,data/output/reliability/line_reliability_2026-09-06_op_15_line_15568.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_15568.html,11.0,11.0,11.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,616,10616,2,#,normal,,ok,15571,data/output/reliability/line_reliability_2026-09-06_op_15_line_15571.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_15571.html,6.0,6.0,6.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,616,10616,2,1,normal,,ok,26788,data/output/reliability/line_reliability_2026-09-06_op_15_line_26788.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_26788.html,4.0,4.0,4.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,617,10617,1,#,normal,,ok,22047,data/output/reliability/line_reliability_2026-09-06_op_15_line_22047.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22047.html,19.0,19.0,18.0,0.0,0.05263157894736842,,
2026-09-06,שרון חולון מרחבי,15,617,10617,2,#,normal,,ok,22048,data/output/reliability/line_reliability_2026-09-06_op_15_line_22048.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22048.html,11.0,11.0,11.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,619,12619,1,#,normal,,ok,22043,data/output/reliability/line_reliability_2026-09-06_op_15_line_22043.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22043.html,9.0,9.0,9.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,619,12619,2,#,normal,,ok,22044,data/output/reliability/line_reliability_2026-09-06_op_15_line_22044.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22044.html,10.0,10.0,10.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,621,10621,1,#,normal,,ok,22049,data/output/reliability/line_reliability_2026-09-06_op_15_line_22049.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22049.html,11.0,11.0,11.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,621,10621,2,#,normal,,ok,22050,data/output/reliability/line_reliability_2026-09-06_op_15_line_22050.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22050.html,11.0,11.0,11.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,623,10623,1,#,normal,,ok,22051,data/output/reliability/line_reliability_2026-09-06_op_15_line_22051.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22051.html,18.0,17.0,16.0,1.0,0.05555555555555555,,
2026-09-06,שרון חולון מרחבי,15,623,10623,2,#,normal,,ok,22052,data/output/reliability/line_reliability_2026-09-06_op_15_line_22052.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22052.html,16.0,15.0,15.0,1.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,624,10624,1,#,normal,,ok,22055,data/output/reliability/line_reliability_2026-09-06_op_15_line_22055.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22055.html,6.0,6.0,6.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,624,10624,2,#,normal,,ok,22056,data/output/reliability/line_reliability_2026-09-06_op_15_line_22056.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22056.html,8.0,8.0,8.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,650,10650,1,#,normal,,ok,21993,data/output/reliability/line_reliability_2026-09-06_op_15_line_21993.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_21993.html,49.0,47.0,46.0,2.0,0.02040816326530612,,
2026-09-06,שרון חולון מרחבי,15,650,10650,2,#,normal,,ok,718,data/output/reliability/line_reliability_2026-09-06_op_15_line_718.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_718.html,49.0,48.0,45.0,1.0,0.061224489795918366,,
2026-09-06,שרון חולון מרחבי,15,699,11699,1,#,normal,,ok,22057,data/output/reliability/line_reliability_2026-09-06_op_15_line_22057.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22057.html,1.0,1.0,1.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,699,11699,2,#,normal,,ok,22058,data/output/reliability/line_reliability_2026-09-06_op_15_line_22058.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22058.html,5.0,5.0,5.0,0.0,0.0,,
2026-09-06,שרון חולון מרחבי,15,77,36077,1,#,normal,,ok,22847,data/output/reliability/line_reliability_2026-09-06_op_15_line_22847.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22847.html,39.0,39.0,36.0,0.0,0.07692307692307693,,
2026-09-06,שרון חולון מרחבי,15,77,36077,2,#,normal,,ok,22850,data/output/reliability/line_reliability_2026-09-06_op_15_line_22850.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_22850.html,46.0,46.0,38.0,0.0,0.17391304347826086,,
2026-09-06,שרון חולון מרחבי,15,8,73008,1,#,normal,,ok,29094,data/output/reliability/line_reliability_2026-09-06_op_15_line_29094.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_29094.html,41.0,41.0,30.0,0.0,0.2682926829268293,,
2026-09-06,שרון חולון מרחבי,15,8,73008,2,#,normal,,ok,29095,data/output/reliability/line_reliability_2026-09-06_op_15_line_29095.csv,data/output/reliability/line_reliability_2026-09-06_op_15_line_29095.html,38.0,38.0,29.0,0.0,0.23684210526315788,,
