service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-08-03,בקעת אונו אלעד,15,28,40028,2,0,segment,חופש גדול,ok,27304,data/output/reliability/line_reliability_2026-08-03_op_15_line_27304.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27304.html,42.0,42.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,280,11280,1,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,280,11280,1,7,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,280,11280,2,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,280,11280,2,7,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,281,12281,1,0,segment,חופש גדול,ok,17030,data/output/reliability/line_reliability_2026-08-03_op_15_line_17030.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17030.html,21.0,21.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,281,12281,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,281,12281,2,0,segment,חופש גדול,ok,17031,data/output/reliability/line_reliability_2026-08-03_op_15_line_17031.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17031.html,18.0,18.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,281,12281,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,283,11283,1,0,segment,חופש גדול,ok,17033,data/output/reliability/line_reliability_2026-08-03_op_15_line_17033.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17033.html,4.0,4.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,283,11283,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,283,11283,2,0,segment,חופש גדול,ok,17034,data/output/reliability/line_reliability_2026-08-03_op_15_line_17034.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17034.html,7.0,7.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,283,11283,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,285,16285,1,0,segment,חופש גדול,ok,39387,data/output/reliability/line_reliability_2026-08-03_op_15_line_39387.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_39387.html,1.0,1.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,285,16285,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,285,16285,2,0,segment,חופש גדול,ok,39389,data/output/reliability/line_reliability_2026-08-03_op_15_line_39389.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_39389.html,1.0,1.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,285,16285,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,3,92003,1,0,segment,חופש גדול,ok,37795,data/output/reliability/line_reliability_2026-08-03_op_15_line_37795.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_37795.html,19.0,19.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,3,92003,2,0,segment,חופש גדול,ok,37796,data/output/reliability/line_reliability_2026-08-03_op_15_line_37796.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_37796.html,16.0,16.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,36,20036,1,0,segment,חופש גדול,ok,960,data/output/reliability/line_reliability_2026-08-03_op_15_line_960.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_960.html,65.0,65.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,36,20036,2,0,segment,חופש גדול,ok,963,data/output/reliability/line_reliability_2026-08-03_op_15_line_963.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_963.html,61.0,61.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,37,21037,1,0,segment,חופש גדול,ok,965,data/output/reliability/line_reliability_2026-08-03_op_15_line_965.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_965.html,55.0,55.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,37,21037,2,0,segment,חופש גדול,ok,968,data/output/reliability/line_reliability_2026-08-03_op_15_line_968.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_968.html,53.0,53.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,377,11377,1,0,segment,חופש גדול,ok,16998,data/output/reliability/line_reliability_2026-08-03_op_15_line_16998.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16998.html,2.0,2.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,377,11377,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,377,11377,2,0,segment,חופש גדול,ok,16999,data/output/reliability/line_reliability_2026-08-03_op_15_line_16999.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16999.html,2.0,2.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,377,11377,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,379,11379,1,0,segment,חופש גדול,ok,17024,data/output/reliability/line_reliability_2026-08-03_op_15_line_17024.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17024.html,16.0,16.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,379,11379,2,0,segment,חופש גדול,ok,17025,data/output/reliability/line_reliability_2026-08-03_op_15_line_17025.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17025.html,14.0,14.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,380,19380,1,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,380,19380,2,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,385,16385,1,0,segment,חופש גדול,ok,22976,data/output/reliability/line_reliability_2026-08-03_op_15_line_22976.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_22976.html,6.0,6.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,385,16385,2,0,segment,חופש גדול,ok,22977,data/output/reliability/line_reliability_2026-08-03_op_15_line_22977.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_22977.html,6.0,6.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,4,24004,1,0,segment,חופש גדול,ok,16990,data/output/reliability/line_reliability_2026-08-03_op_15_line_16990.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16990.html,67.0,67.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,4,24004,2,0,segment,חופש גדול,ok,16991,data/output/reliability/line_reliability_2026-08-03_op_15_line_16991.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16991.html,31.0,31.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,436,11436,1,0,segment,חופש גדול,ok,1044,data/output/reliability/line_reliability_2026-08-03_op_15_line_1044.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_1044.html,9.0,9.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,436,11436,2,0,segment,חופש גדול,ok,1046,data/output/reliability/line_reliability_2026-08-03_op_15_line_1046.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_1046.html,8.0,8.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,444,14444,1,0,segment,חופש גדול,ok,17496,data/output/reliability/line_reliability_2026-08-03_op_15_line_17496.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17496.html,17.0,17.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,444,14444,2,0,segment,חופש גדול,ok,17497,data/output/reliability/line_reliability_2026-08-03_op_15_line_17497.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17497.html,16.0,16.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,445,13445,1,0,segment,חופש גדול,ok,25365,data/output/reliability/line_reliability_2026-08-03_op_15_line_25365.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_25365.html,21.0,21.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,445,13445,2,0,segment,חופש גדול,ok,25366,data/output/reliability/line_reliability_2026-08-03_op_15_line_25366.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_25366.html,23.0,23.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,446,12446,1,0,segment,חופש גדול,ok,27017,data/output/reliability/line_reliability_2026-08-03_op_15_line_27017.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27017.html,13.0,13.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,446,12446,2,0,segment,חופש גדול,ok,27018,data/output/reliability/line_reliability_2026-08-03_op_15_line_27018.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27018.html,14.0,14.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,453,11453,1,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,453,11453,2,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,477,12477,1,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,477,12477,2,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
