service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-08-25,שרון,15,67,20067,2,#,segment,חופש גדול,ok,14964,data/output/reliability/line_reliability_2026-08-25_op_15_line_14964.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_14964.html,6.0,6.0,6.0,0.0,0.0,,
2026-08-25,שרון,15,8,28008,1,#,segment,חופש גדול,ok,9767,data/output/reliability/line_reliability_2026-08-25_op_15_line_9767.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9767.html,61.0,58.0,50.0,3.0,0.13114754098360656,,
2026-08-25,שרון,15,8,28008,2,#,segment,חופש גדול,ok,9768,data/output/reliability/line_reliability_2026-08-25_op_15_line_9768.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9768.html,54.0,50.0,45.0,4.0,0.09259259259259259,,
2026-08-25,שרון,15,9,50009,1,#,segment,חופש גדול,ok,20819,data/output/reliability/line_reliability_2026-08-25_op_15_line_20819.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20819.html,50.0,47.0,45.0,3.0,0.04,,
2026-08-25,שרון,15,9,64009,1,#,segment,חופש גדול,ok,29487,data/output/reliability/line_reliability_2026-08-25_op_15_line_29487.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_29487.html,56.0,51.0,46.0,5.0,0.08928571428571429,,
2026-08-25,שרון,15,9,64009,2,#,segment,חופש גדול,ok,29488,data/output/reliability/line_reliability_2026-08-25_op_15_line_29488.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_29488.html,52.0,49.0,47.0,3.0,0.038461538461538464,,
2026-08-25,שרון,15,90,25090,1,#,segment,חופש גדול,ok,7705,data/output/reliability/line_reliability_2026-08-25_op_15_line_7705.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7705.html,67.0,61.0,52.0,6.0,0.13432835820895522,,
2026-08-25,שרון,15,90,25090,2,#,segment,חופש גדול,ok,7707,data/output/reliability/line_reliability_2026-08-25_op_15_line_7707.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7707.html,60.0,56.0,52.0,4.0,0.06666666666666667,,
2026-08-25,שרון,15,91,40091,1,#,segment,חופש גדול,ok,16352,data/output/reliability/line_reliability_2026-08-25_op_15_line_16352.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_16352.html,41.0,39.0,34.0,2.0,0.12195121951219512,,
2026-08-25,שרון,15,91,40091,2,#,segment,חופש גדול,ok,16353,data/output/reliability/line_reliability_2026-08-25_op_15_line_16353.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_16353.html,39.0,38.0,32.0,1.0,0.15384615384615385,,
2026-08-25,שרון,15,96,40096,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,97,28097,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,98,23098,2,#,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,99,23099,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
